route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
47,2,8003,Transcona via Kildare,0,2-47-3,2378,1
47,2,8007,Transcona via Kildare,0,2-47-3,2378,1
47,2,8014,Transcona via Kildare,0,2-47-4,2378,1
47,2,8018,Transcona via Kildare,0,2-47-4,2378,1
47,2,8022,Transcona via Kildare,0,2-47-4,2378,1
47,2,8026,Transcona via Kildare,0,2-47-4,2378,1
47,2,8034,Transcona via Kildare,0,2-47-5,2378,1
47,2,8038,Transcona via Kildare,0,2-47-5,2378,1
47,2,8042,Transcona via Kildare,0,2-47-5,2378,1
47,2,8046,Transcona via Kildare,0,2-47-5,2378,1
47,2,8053,Transcona via Kildare,0,2-47-6,2378,1
47,2,8057,Transcona via Kildare,0,2-47-6,2378,1
47,2,8061,Transcona via Kildare,0,2-47-6,2378,1
47,1,2764,Transcona via Kildare,0,1-47-2,2378,1
47,1,2768,Transcona via Kildare,0,1-47-2,2378,1
47,1,2772,Transcona via Kildare,0,1-47-2,2378,1
47,1,2778,Transcona via Kildare,0,1-47-3,2378,1
47,1,2782,Transcona via Kildare,0,1-47-3,2378,1
47,1,2786,Transcona via Kildare,0,1-47-3,2378,1
47,1,2790,Transcona via Kildare,0,1-47-3,2378,1
47,1,2797,Transcona via Kildare,0,1-47-4,2378,1
47,1,2801,Transcona via Kildare,0,1-47-4,2378,1
47,1,2805,Transcona via Kildare,0,1-47-4,2378,1
47,1,2809,Transcona via Kildare,0,1-47-4,2378,1
47,1,2817,Transcona via Kildare,0,1-47-5,2378,1
47,1,2821,Transcona via Kildare,0,1-47-5,2378,1
47,1,2825,Transcona via Kildare,0,1-47-5,2378,1
47,1,2829,Transcona via Kildare,0,1-47-5,2378,1
47,1,2836,Transcona via Kildare,0,1-47-6,2378,1
47,1,2840,Transcona via Kildare,0,1-47-6,2378,1
47,1,2844,Transcona via Kildare,0,1-47-6,2378,1
47,1,2848,Transcona via Kildare,0,1-47-6,2378,1
47,1,2852,Transcona via Kildare,0,1-47-7,2378,1
47,1,2856,Transcona via Kildare,0,1-47-7,2378,1
47,1,2860,Transcona via Kildare,0,1-47-7,2378,1
47,1,2864,Transcona via Kildare,0,1-47-7,2378,1
47,2,8065,Transcona via Kildare,0,2-47-6,2378,1
47,2,8069,Transcona via Kildare,0,2-47-7,2378,1
47,2,8073,Transcona via Kildare,0,2-47-7,2378,1
47,2,8077,Transcona via Kildare,0,2-47-7,2378,1
47,2,8081,Transcona via Kildare,0,2-47-7,2378,1
47,3,11641,Transcona via Kildare,0,3-47-1,2378,1
47,3,11645,Transcona via Kildare,0,3-47-1,2378,1
47,3,11649,Transcona via Kildare,0,3-47-1,2378,1
47,3,11653,Transcona via Kildare,0,3-47-1,2378,1
47,3,11660,Transcona via Kildare,0,3-47-2,2378,1
47,3,11664,Transcona via Kildare,0,3-47-2,2378,1
47,3,11668,Transcona via Kildare,0,3-47-2,2378,1
47,3,11672,Transcona via Kildare,0,3-47-2,2378,1
47,3,11679,Transcona via Kildare,0,3-47-3,2378,1
47,3,11683,Transcona via Kildare,0,3-47-3,2378,1
47,3,11687,Transcona via Kildare,0,3-47-3,2378,1
47,3,11691,Transcona via Kildare,0,3-47-3,2378,1
47,3,11701,Transcona via Kildare,0,3-47-4,2378,1
47,3,11705,Transcona via Kildare,0,3-47-4,2378,1
47,3,11709,Transcona via Kildare,0,3-47-4,2378,1
47,3,11713,Transcona via Kildare,0,3-47-4,2378,1
47,3,11720,Transcona via Kildare,0,3-47-5,2378,1
47,3,11724,Transcona via Kildare,0,3-47-5,2378,1
47,3,11728,Transcona via Kildare,0,3-47-5,2378,1
47,3,11732,Transcona via Kildare,0,3-47-5,2378,1
47,3,11697,Transcona via Kildare,0,3-47-4,1335,1
47,1,2739,University of Manitoba via Downtown,1,1-47-1,2379,1
47,1,2743,University of Manitoba via Downtown,1,1-47-1,2379,1
47,1,2747,University of Manitoba via Downtown,1,1-47-1,2379,1
47,1,2751,University of Manitoba via Downtown,1,1-47-1,2379,1
47,1,2761,University of Manitoba via Downtown,1,1-47-2,2379,1
47,2,7956,University of Manitoba via Downtown,1,2-47-1,2379,1
47,2,7960,University of Manitoba via Downtown,1,2-47-1,2379,1
47,2,7964,University of Manitoba via Downtown,1,2-47-1,2379,1
47,2,7968,University of Manitoba via Downtown,1,2-47-1,2379,1
47,2,7978,University of Manitoba via Downtown,1,2-47-2,2379,1
47,2,7982,University of Manitoba via Downtown,1,2-47-2,2379,1
47,2,7986,University of Manitoba via Downtown,1,2-47-2,2379,1
47,2,7990,University of Manitoba via Downtown,1,2-47-2,2379,1
47,2,7996,University of Manitoba via Downtown,1,2-47-3,2379,1
47,2,8000,University of Manitoba via Downtown,1,2-47-3,2379,1
47,2,8004,University of Manitoba via Downtown,1,2-47-3,2379,1
47,2,8008,University of Manitoba via Downtown,1,2-47-3,2379,1
47,2,8015,University of Manitoba via Downtown,1,2-47-4,2379,1
47,2,8019,University of Manitoba via Downtown,1,2-47-4,2379,1
47,2,8023,University of Manitoba via Downtown,1,2-47-4,2379,1
47,2,8027,University of Manitoba via Downtown,1,2-47-4,2379,1
47,2,8035,University of Manitoba via Downtown,1,2-47-5,2379,1
47,2,8039,University of Manitoba via Downtown,1,2-47-5,2379,1
47,2,8043,University of Manitoba via Downtown,1,2-47-5,2379,1
47,2,8047,University of Manitoba via Downtown,1,2-47-5,2379,1
47,2,8054,University of Manitoba via Downtown,1,2-47-6,2379,1
47,2,8058,University of Manitoba via Downtown,1,2-47-6,2379,1
47,2,8062,University of Manitoba via Downtown,1,2-47-6,2379,1
47,1,2765,University of Manitoba via Downtown,1,1-47-2,2379,1
47,1,2769,University of Manitoba via Downtown,1,1-47-2,2379,1
47,1,2773,University of Manitoba via Downtown,1,1-47-2,2379,1
47,1,2779,University of Manitoba via Downtown,1,1-47-3,2379,1
47,1,2783,University of Manitoba via Downtown,1,1-47-3,2379,1
47,1,2787,University of Manitoba via Downtown,1,1-47-3,2379,1
47,1,2791,University of Manitoba via Downtown,1,1-47-3,2379,1
47,1,2798,University of Manitoba via Downtown,1,1-47-4,2379,1
47,1,2802,University of Manitoba via Downtown,1,1-47-4,2379,1
47,1,2806,University of Manitoba via Downtown,1,1-47-4,2379,1
47,1,2810,University of Manitoba via Downtown,1,1-47-4,2379,1
47,1,2818,University of Manitoba via Downtown,1,1-47-5,2379,1
47,1,2822,University of Manitoba via Downtown,1,1-47-5,2379,1
47,1,2826,University of Manitoba via Downtown,1,1-47-5,2379,1
47,1,2830,University of Manitoba via Downtown,1,1-47-5,2379,1
47,1,2837,University of Manitoba via Downtown,1,1-47-6,2379,1
47,1,2841,University of Manitoba via Downtown,1,1-47-6,2379,1
47,1,2845,University of Manitoba via Downtown,1,1-47-6,2379,1
47,1,2853,University of Manitoba via Downtown,1,1-47-7,2379,1
47,1,2857,University of Manitoba via Downtown,1,1-47-7,2379,1
47,1,2861,University of Manitoba via Downtown,1,1-47-7,2379,1
47,1,2865,University of Manitoba via Downtown,1,1-47-7,2379,1
47,2,8070,University of Manitoba via Downtown,1,2-47-7,2379,1
47,2,8074,University of Manitoba via Downtown,1,2-47-7,2379,1
47,2,8078,University of Manitoba via Downtown,1,2-47-7,2379,1
47,2,8082,University of Manitoba via Downtown,1,2-47-7,2379,1
47,3,11642,University of Manitoba via Downtown,1,3-47-1,2379,1
47,3,11646,University of Manitoba via Downtown,1,3-47-1,2379,1
47,3,11650,University of Manitoba via Downtown,1,3-47-1,2379,1
47,3,11654,University of Manitoba via Downtown,1,3-47-1,2379,1
47,3,11661,University of Manitoba via Downtown,1,3-47-2,2379,1
47,3,11665,University of Manitoba via Downtown,1,3-47-2,2379,1
47,3,11669,University of Manitoba via Downtown,1,3-47-2,2379,1
47,3,11673,University of Manitoba via Downtown,1,3-47-2,2379,1
47,3,11680,University of Manitoba via Downtown,1,3-47-3,2379,1
47,3,11684,University of Manitoba via Downtown,1,3-47-3,2379,1
47,3,11688,University of Manitoba via Downtown,1,3-47-3,2379,1
47,3,11692,University of Manitoba via Downtown,1,3-47-3,2379,1
47,3,11698,University of Manitoba via Downtown,1,3-47-4,2379,1
47,3,11702,University of Manitoba via Downtown,1,3-47-4,2379,1
47,3,11706,University of Manitoba via Downtown,1,3-47-4,2379,1
47,3,11710,University of Manitoba via Downtown,1,3-47-4,2379,1
47,3,11721,University of Manitoba via Downtown,1,3-47-5,2379,1
47,3,11725,University of Manitoba via Downtown,1,3-47-5,2379,1
47,3,11729,University of Manitoba via Downtown,1,3-47-5,2379,1
47,3,11733,University of Manitoba via Downtown,1,3-47-5,2379,1
47,1,2741,University of Manitoba via Downtown,1,1-47-1,2376,1
47,1,2745,University of Manitoba via Downtown,1,1-47-1,2376,1
47,1,2749,University of Manitoba via Downtown,1,1-47-1,2376,1
47,1,2753,University of Manitoba via Downtown,1,1-47-1,2376,1
47,1,2759,University of Manitoba via Downtown,1,1-47-2,2376,1
47,2,7958,University of Manitoba via Downtown,1,2-47-1,2376,1
47,2,7962,University of Manitoba via Downtown,1,2-47-1,2376,1
47,2,7966,University of Manitoba via Downtown,1,2-47-1,2376,1
47,2,7970,University of Manitoba via Downtown,1,2-47-1,2376,1
47,2,7976,University of Manitoba via Downtown,1,2-47-2,2376,1
47,2,7980,University of Manitoba via Downtown,1,2-47-2,2376,1
47,2,7984,University of Manitoba via Downtown,1,2-47-2,2376,1
47,2,7988,University of Manitoba via Downtown,1,2-47-2,2376,1
47,2,7998,University of Manitoba via Downtown,1,2-47-3,2376,1
47,2,8002,University of Manitoba via Downtown,1,2-47-3,2376,1
47,2,8006,University of Manitoba via Downtown,1,2-47-3,2376,1
47,2,8010,University of Manitoba via Downtown,1,2-47-3,2376,1
47,2,8013,University of Manitoba via Downtown,1,2-47-4,2376,1
47,2,8017,University of Manitoba via Downtown,1,2-47-4,2376,1
47,2,8021,University of Manitoba via Downtown,1,2-47-4,2376,1
47,2,8025,University of Manitoba via Downtown,1,2-47-4,2376,1
47,2,8033,University of Manitoba via Downtown,1,2-47-5,2376,1
47,2,8037,University of Manitoba via Downtown,1,2-47-5,2376,1
47,2,8041,University of Manitoba via Downtown,1,2-47-5,2376,1
47,2,8045,University of Manitoba via Downtown,1,2-47-5,2376,1
47,2,8052,University of Manitoba via Downtown,1,2-47-6,2376,1
47,2,8056,University of Manitoba via Downtown,1,2-47-6,2376,1
47,2,8060,University of Manitoba via Downtown,1,2-47-6,2376,1
47,2,8064,University of Manitoba via Downtown,1,2-47-6,2376,1
47,1,2763,University of Manitoba via Downtown,1,1-47-2,2376,1
47,1,2767,University of Manitoba via Downtown,1,1-47-2,2376,1
47,1,2771,University of Manitoba via Downtown,1,1-47-2,2376,1
47,1,2781,University of Manitoba via Downtown,1,1-47-3,2376,1
47,1,2785,University of Manitoba via Downtown,1,1-47-3,2376,1
47,1,2789,University of Manitoba via Downtown,1,1-47-3,2376,1
47,1,2793,University of Manitoba via Downtown,1,1-47-3,2376,1
47,1,2796,University of Manitoba via Downtown,1,1-47-4,2376,1
47,1,2800,University of Manitoba via Downtown,1,1-47-4,2376,1
47,1,2804,University of Manitoba via Downtown,1,1-47-4,2376,1
47,1,2808,University of Manitoba via Downtown,1,1-47-4,2376,1
47,1,2816,University of Manitoba via Downtown,1,1-47-5,2376,1
47,1,2820,University of Manitoba via Downtown,1,1-47-5,2376,1
47,1,2824,University of Manitoba via Downtown,1,1-47-5,2376,1
47,1,2828,University of Manitoba via Downtown,1,1-47-5,2376,1
47,1,2835,University of Manitoba via Downtown,1,1-47-6,2376,1
47,1,2839,University of Manitoba via Downtown,1,1-47-6,2376,1
47,1,2843,University of Manitoba via Downtown,1,1-47-6,2376,1
47,1,2847,University of Manitoba via Downtown,1,1-47-6,2376,1
47,1,2855,University of Manitoba via Downtown,1,1-47-7,2376,1
47,1,2859,University of Manitoba via Downtown,1,1-47-7,2376,1
47,1,2863,University of Manitoba via Downtown,1,1-47-7,2376,1
47,1,2867,University of Manitoba via Downtown,1,1-47-7,2376,1
47,2,8072,University of Manitoba via Downtown,1,2-47-7,2376,1
47,2,8076,University of Manitoba via Downtown,1,2-47-7,2376,1
47,2,8080,University of Manitoba via Downtown,1,2-47-7,2376,1
47,2,8084,University of Manitoba via Downtown,1,2-47-7,2376,1
47,3,11640,University of Manitoba via Downtown,1,3-47-1,2376,1
47,3,11644,University of Manitoba via Downtown,1,3-47-1,2376,1
47,3,11648,University of Manitoba via Downtown,1,3-47-1,2376,1
47,3,11652,University of Manitoba via Downtown,1,3-47-1,2376,1
47,3,11659,University of Manitoba via Downtown,1,3-47-2,2376,1
47,3,11663,University of Manitoba via Downtown,1,3-47-2,2376,1
47,3,11667,University of Manitoba via Downtown,1,3-47-2,2376,1
47,3,11671,University of Manitoba via Downtown,1,3-47-2,2376,1
47,3,11682,University of Manitoba via Downtown,1,3-47-3,2376,1
47,3,11686,University of Manitoba via Downtown,1,3-47-3,2376,1
47,3,11690,University of Manitoba via Downtown,1,3-47-3,2376,1
47,3,11694,University of Manitoba via Downtown,1,3-47-3,2376,1
47,3,11700,University of Manitoba via Downtown,1,3-47-4,2376,1
47,3,11704,University of Manitoba via Downtown,1,3-47-4,2376,1
47,3,11708,University of Manitoba via Downtown,1,3-47-4,2376,1
47,3,11712,University of Manitoba via Downtown,1,3-47-4,2376,1
47,3,11719,University of Manitoba via Downtown,1,3-47-5,2376,1
47,3,11723,University of Manitoba via Downtown,1,3-47-5,2376,1
47,3,11727,University of Manitoba via Downtown,1,3-47-5,2376,1
47,3,11731,University of Manitoba via Downtown,1,3-47-5,2376,1
47,2,8050,University of Manitoba via Downtown,1,2-47-6,2385,1
47,1,2833,University of Manitoba via Downtown,1,1-47-6,2385,1
47,3,11638,University of Manitoba via Downtown,1,3-47-1,2385,1
47,3,11678,University of Manitoba via Downtown,1,3-47-3,2385,1
47,3,11717,University of Manitoba via Downtown,1,3-47-5,2384,1
47,1,2740,Transcona via Regent,0,1-47-1,2377,1
47,1,2744,Transcona via Regent,0,1-47-1,2377,1
47,1,2748,Transcona via Regent,0,1-47-1,2377,1
47,1,2752,Transcona via Regent,0,1-47-1,2377,1
47,1,2758,Transcona via Regent,0,1-47-2,2377,1
47,1,2762,Transcona via Regent,0,1-47-2,2377,1
47,2,7957,Transcona via Regent,0,2-47-1,2377,1
47,2,7961,Transcona via Regent,0,2-47-1,2377,1
47,2,7965,Transcona via Regent,0,2-47-1,2377,1
47,2,7969,Transcona via Regent,0,2-47-1,2377,1
47,2,7975,Transcona via Regent,0,2-47-2,2377,1
47,2,7979,Transcona via Regent,0,2-47-2,2377,1
47,2,7983,Transcona via Regent,0,2-47-2,2377,1
47,2,7987,Transcona via Regent,0,2-47-2,2377,1
47,2,7991,Transcona via Regent,0,2-47-2,2377,1
47,2,7997,Transcona via Regent,0,2-47-3,2377,1
47,2,8001,Transcona via Regent,0,2-47-3,2377,1
47,2,8005,Transcona via Regent,0,2-47-3,2377,1
47,2,8009,Transcona via Regent,0,2-47-3,2377,1
47,2,8016,Transcona via Regent,0,2-47-4,2377,1
47,2,8020,Transcona via Regent,0,2-47-4,2377,1
47,2,8024,Transcona via Regent,0,2-47-4,2377,1
47,2,8028,Transcona via Regent,0,2-47-4,2377,1
47,2,8032,Transcona via Regent,0,2-47-5,2377,1
47,2,8036,Transcona via Regent,0,2-47-5,2377,1
47,2,8040,Transcona via Regent,0,2-47-5,2377,1
47,2,8044,Transcona via Regent,0,2-47-5,2377,1
47,2,8051,Transcona via Regent,0,2-47-6,2377,1
47,2,8055,Transcona via Regent,0,2-47-6,2377,1
47,2,8059,Transcona via Regent,0,2-47-6,2377,1
47,2,8063,Transcona via Regent,0,2-47-6,2377,1
47,1,2766,Transcona via Regent,0,1-47-2,2377,1
47,1,2770,Transcona via Regent,0,1-47-2,2377,1
47,1,2774,Transcona via Regent,0,1-47-2,2377,1
47,1,2780,Transcona via Regent,0,1-47-3,2377,1
47,1,2784,Transcona via Regent,0,1-47-3,2377,1
47,1,2788,Transcona via Regent,0,1-47-3,2377,1
47,1,2792,Transcona via Regent,0,1-47-3,2377,1
47,1,2799,Transcona via Regent,0,1-47-4,2377,1
47,1,2803,Transcona via Regent,0,1-47-4,2377,1
47,1,2807,Transcona via Regent,0,1-47-4,2377,1
47,1,2811,Transcona via Regent,0,1-47-4,2377,1
47,1,2815,Transcona via Regent,0,1-47-5,2377,1
47,1,2819,Transcona via Regent,0,1-47-5,2377,1
47,1,2823,Transcona via Regent,0,1-47-5,2377,1
47,1,2827,Transcona via Regent,0,1-47-5,2377,1
47,1,2834,Transcona via Regent,0,1-47-6,2377,1
47,1,2838,Transcona via Regent,0,1-47-6,2377,1
47,1,2842,Transcona via Regent,0,1-47-6,2377,1
47,1,2846,Transcona via Regent,0,1-47-6,2377,1
47,1,2854,Transcona via Regent,0,1-47-7,2377,1
47,1,2858,Transcona via Regent,0,1-47-7,2377,1
47,1,2862,Transcona via Regent,0,1-47-7,2377,1
47,1,2866,Transcona via Regent,0,1-47-7,2377,1
47,2,8071,Transcona via Regent,0,2-47-7,2377,1
47,2,8075,Transcona via Regent,0,2-47-7,2377,1
47,2,8079,Transcona via Regent,0,2-47-7,2377,1
47,2,8083,Transcona via Regent,0,2-47-7,2377,1
47,3,11639,Transcona via Regent,0,3-47-1,2377,1
47,3,11643,Transcona via Regent,0,3-47-1,2377,1
47,3,11647,Transcona via Regent,0,3-47-1,2377,1
47,3,11651,Transcona via Regent,0,3-47-1,2377,1
47,3,11655,Transcona via Regent,0,3-47-1,2377,1
47,3,11662,Transcona via Regent,0,3-47-2,2377,1
47,3,11666,Transcona via Regent,0,3-47-2,2377,1
47,3,11670,Transcona via Regent,0,3-47-2,2377,1
47,3,11674,Transcona via Regent,0,3-47-2,2377,1
47,3,11681,Transcona via Regent,0,3-47-3,2377,1
47,3,11685,Transcona via Regent,0,3-47-3,2377,1
47,3,11689,Transcona via Regent,0,3-47-3,2377,1
47,3,11693,Transcona via Regent,0,3-47-3,2377,1
47,3,11699,Transcona via Regent,0,3-47-4,2377,1
47,3,11703,Transcona via Regent,0,3-47-4,2377,1
47,3,11707,Transcona via Regent,0,3-47-4,2377,1
47,3,11711,Transcona via Regent,0,3-47-4,2377,1
47,3,11718,Transcona via Regent,0,3-47-5,2377,1
47,3,11722,Transcona via Regent,0,3-47-5,2377,1
47,3,11726,Transcona via Regent,0,3-47-5,2377,1
47,3,11730,Transcona via Regent,0,3-47-5,2377,1
47,1,2755,Kildonan Place,1,1-47-1,2212,1
47,2,7972,Kildonan Place,1,2-47-1,2212,1
47,1,2849,Kildonan Place,1,1-47-6,2212,1
47,2,8066,Kildonan Place,1,2-47-6,2212,1
47,3,11714,Kildonan Place,1,3-47-4,2212,1
47,2,7992,Kildonan Place,1,2-47-2,1334,1
47,2,8029,Kildonan Place,1,2-47-4,1334,1
47,1,2775,Kildonan Place,1,1-47-2,1334,1
47,1,2812,Kildonan Place,1,1-47-4,1334,1
47,3,11656,Kildonan Place,1,3-47-1,1334,1
47,3,11675,Kildonan Place,1,3-47-2,1334,1
53,1,2958,University of Winnipeg,1,1-53-1,1355,1
53,1,2960,University of Winnipeg,1,1-53-1,1355,1
53,1,2963,University of Winnipeg,1,1-53-2,1355,1
53,1,2965,University of Winnipeg,1,1-53-2,1355,1
53,1,2969,University of Winnipeg,1,1-53-3,1358,1
53,1,2975,University of Winnipeg,1,1-53-4,1358,1
53,1,2980,University of Winnipeg,1,1-53-5,1358,1
53,1,2959,Norwood,0,1-53-1,1356,1
53,1,2964,Norwood,0,1-53-2,1356,1
53,1,2968,Norwood,0,1-53-3,1357,1
53,1,2974,Norwood,0,1-53-4,1357,1
53,1,2976,Norwood,0,1-53-4,1357,1
53,1,2979,Norwood,0,1-53-5,1357,1
53,1,2981,Norwood,0,1-53-5,1357,1
48,1,2300,North Transcona,0,1-36-7,1338,1
48,1,2320,North Transcona,0,1-36-11,1338,1
48,1,2884,North Transcona,0,1-48-4,1338,1
48,1,2888,North Transcona,0,1-48-5,1338,1
48,1,2893,North Transcona,0,1-48-6,1338,1
48,1,2897,North Transcona,0,1-48-7,1338,1
48,1,2873,Balmoral Station,1,1-48-1,1339,1
48,1,2877,Balmoral Station,1,1-48-2,1339,1
48,1,2880,Balmoral Station,1,1-48-3,1339,1
48,1,2901,Balmoral Station,1,1-49-1,1339,1
48,1,2905,Balmoral Station,1,1-49-2,1339,1
48,1,3243,Balmoral Station,1,1-59-4,1339,1
49,1,2872,North Transcona,0,1-48-1,1342,1
49,1,2876,North Transcona,0,1-48-2,1342,1
49,1,2902,North Transcona,0,1-49-1,1342,1
49,1,2906,North Transcona,0,1-49-2,1342,1
49,1,2881,Dugald & Beghin,0,1-48-3,1343,1
50,1,2909,Sage Creek,0,1-50-1,1344,1
50,1,2911,Sage Creek,0,1-50-1,1344,1
50,1,2919,Sage Creek,0,1-50-2,1344,1
50,1,2923,Sage Creek,0,1-50-3,1344,1
50,1,2927,Sage Creek,0,1-50-4,1344,1
50,1,2931,Sage Creek,0,1-50-5,1350,1
50,1,2937,Sage Creek,0,1-50-6,1350,1
50,1,2939,Sage Creek,0,1-50-6,1348,1
50,1,2947,Sage Creek,0,1-50-8,1348,1
50,1,2949,Sage Creek,0,1-50-8,1348,1
50,1,2954,Sage Creek,0,1-50-9,1348,1
50,1,2943,Sage Creek,0,1-50-7,1346,1
50,1,2910,University of Winnipeg,1,1-50-1,1345,1
50,1,2912,University of Winnipeg,1,1-50-1,1345,1
50,1,2915,University of Winnipeg,1,1-50-2,1345,1
50,1,2920,University of Winnipeg,1,1-50-2,1345,1
50,1,2924,University of Winnipeg,1,1-50-3,1345,1
50,1,2928,University of Winnipeg,1,1-50-4,1345,1
50,1,2932,University of Winnipeg,1,1-50-5,1347,1
50,1,2938,University of Winnipeg,1,1-50-6,1347,1
50,1,2944,University of Winnipeg,1,1-50-7,1347,1
50,1,2948,University of Winnipeg,1,1-50-8,1347,1
50,1,2940,Windsor Park,1,1-50-6,1349,1
50,1,2955,Windsor Park,1,1-50-9,1349,1
54,1,1993,St. Amant,0,1-31-5,1360,1
54,1,3002,St. Amant,0,1-54-5,1360,1
54,1,3009,St. Amant,0,1-54-6,1360,1
54,1,3012,St. Amant,0,1-54-7,1360,1
54,1,2034,University of Winnipeg,1,1-32-4,1362,1
54,1,2986,University of Winnipeg,1,1-54-1,1362,1
54,1,2999,University of Winnipeg,1,1-54-4,1362,1
54,1,3405,University of Winnipeg,1,1-65-2,1362,1
54,1,2989,University of Winnipeg,1,1-54-2,1361,1
54,1,2994,University of Winnipeg,1,1-54-3,1361,1
54,1,3235,University of Winnipeg,1,1-59-2,1361,1
54,1,3250,University of Winnipeg,1,1-59-5,1361,1
54,1,3004,South St. Vital,0,1-54-5,1359,1
54,1,3007,South St. Vital,0,1-54-6,1359,1
54,1,3014,South St. Vital,0,1-54-7,1359,1
54,1,3017,South St. Vital,0,1-54-8,1359,1
55,2,8089,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8093,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8095,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8097,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8099,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8101,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8103,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8105,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8107,U of Winnipeg via Meadowood,1,2-55-1,1366,1
55,2,8113,U of Winnipeg via Meadowood,1,2-55-2,1366,1
55,2,8131,U of Winnipeg via Meadowood,1,2-55-2,1366,1
55,2,8135,U of Winnipeg via Meadowood,1,2-55-2,1366,1
55,2,8141,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8145,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8147,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8149,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8151,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8153,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8155,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8157,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8159,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8163,U of Winnipeg via Meadowood,1,2-55-3,1366,1
55,2,8187,U of Winnipeg via Meadowood,1,2-55-4,1366,1
55,2,8191,U of Winnipeg via Meadowood,1,2-55-4,1366,1
55,1,3022,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3026,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3028,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3030,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3032,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3034,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3036,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3038,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3040,U of Winnipeg via Meadowood,1,1-55-1,1366,1
55,1,3046,U of Winnipeg via Meadowood,1,1-55-2,1366,1
55,1,3064,U of Winnipeg via Meadowood,1,1-55-2,1366,1
55,1,3068,U of Winnipeg via Meadowood,1,1-55-2,1366,1
55,1,3074,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3078,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3080,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3082,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3084,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3086,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3088,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3090,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3092,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3096,U of Winnipeg via Meadowood,1,1-55-3,1366,1
55,1,3120,U of Winnipeg via Meadowood,1,1-55-4,1366,1
55,1,3124,U of Winnipeg via Meadowood,1,1-55-4,1366,1
55,3,11740,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11742,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11744,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11748,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11752,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11756,U of Winnipeg via Meadowood,1,3-55-1,1366,1
55,3,11764,U of Winnipeg via Meadowood,1,3-55-2,1366,1
55,3,11768,U of Winnipeg via Meadowood,1,3-55-2,1366,1
55,3,11772,U of Winnipeg via Meadowood,1,3-55-2,1366,1
55,3,11776,U of Winnipeg via Meadowood,1,3-55-2,1366,1
